,Target Tweets
0,"Many happy return 
"
1,"May God grant her eternal rest and comfort you all 
"
2,"siblings and bury our mother today She die due complications from Covid-19 She be nurse who give her 
"
3,"battle twin pandemic one aid the spread the other fake news misinformation and the novel Coronavirus itself 
"
4,"There nothing like normal delivery long mother and baby be fine safe delivery That what matter 
"
5,"have never see country ease covid-19 lockdown when its confirm case be rise embarrassingly 196 case aga 
"
6,"God bless and keep our soldier 
"
7,"Stages drug This heart break 
"
8,"LAGOS LAUNCHES EKO TELEMED FOR REMOTE NON COVID19 Medical Care.As part efforts aim protect citizens and reducin 
"
9,"Who remember this boy Michael Solomon God bless Pastor Tony Rapu.If only this could do larger scale 
"
10,"All the time Abba Kyari be rumor have be fly the sight hospital even pronounce dead there 
"
11,"Whatever you will today read This piece Minister Foreign Affairs Tribute Kyari The Best Man 
"
12,"guess Most black they have meet from Africa be Nigerians they automatically assume one from Nigeria 
"
13,"Some people think Africa country some think all Africans be from Nigeria name few 
"
14,"This your eulogy though May God rest his soul 
"
15,"enter her straight nothing stop from say And she give back you twitter people be funny That give 
"
16,"inside life 
"
17,"Please sincere with dont want believe this know what hear What can you hear Yanny Laurel 
"
18,"have watch this video over and over sure hear the minister health clearly didnt mince word even stamme 
"
19,"Awesome God Olorun 
"
20,"This touch God bless you and yours sir 
"
21,"Its still puzzle that some be quick push stories report losses our arm force the ongoing counteri 
"
22,"The Federal Government Nigeria do not lock down Lagos State and Abuja because they want install they do bec 
"
23,"Wishing everyone quick recovery God bless Lagos state government and all the caregivers 
"
24,"video from the Lagos State Isolation Centre This would make your heart warm.Patients be good spirits.Doctors 
"
25,"Thought be only Cant stand kid be dehumanize 
"
26,"Right now the state government need bring that professor medicine who 
"
27,"Congrats him Thats one the great news anyone can have can relate 
"
28,"God bless you and everyone who support 
"
29,"you 're see this tweet Wash your handsIf you out wash your handsIf you play with pet wash your handsI 
"
30,"other news one person have die from the COVID19 Nigeria.And there have be new case Nigeria.At this 
"
31,"After watch days felt the whole medical team that hospital especially 
"
32,"just test positive the corona virus too weak even feel sorry for myself but intend share symptom 
"
33,"years old and test positive for COVID-19 Ive be debate post but want share experience especi 
"
34,"spouse physician the emergency dept and actively treat coronavirus patients just make the diffi 
"
35,"have happen twice Zenith and UBA bank 
"
36,"May God rest his soul condolences 
"
37,"Before doctor examine you intimately she should offer you chaperone your right chaperone someo 
"
38,"The stories hear daily basis be really sad not sure why people still fall for which why 
"
39,"Coronavirus have show that event THAT IMPORTANT.There nothing that can not cancel Nothing one and Nowh 
"
40,"you know that move Canada can become catalyst destroy your family all depend the choices you make 
"
41,"Just because she carry nicely do not mean that n't heavy Happy International Women day EachforEqual 
"
42,"Israel Adesanya choose dictate things and not rampage with this Romero beast But they will say back off Lol 
"
43,"Odion Ighalo have win 100 the Premier League game hes play for Manchester United didnt score after come today 
"
44,"The true measure person what the heart 
"
45,"Now real take OPINION the out The campaign passion-driven emotion-fuelled but 
"
46,"Nigeria have publish the first African SARS-CoV-2 genome sequence from the COVID19 case NigeriaThis be carry out 
"
47,"Take time today and give God the glory for His purpose where you find joy peace and wellbeing Thank Him you 
"
48,"mfm saskatoon prayers 
"
49,"Amen 
"
50,"friend bring succor and pass you.Go YouTube search for mad English SpeakingListeningWriti 
"
51,"The Federal Ministry Health have confirm coronavirus Covid-19 case Lagos State Nigeria The case which be confi 
"
52,"Again shoutout all the Nigerian moms live abroad yall raise your kid without nannies house help cooks/chefs 
"
53,"Finally someone give the need accolades can overwhelm sometimes have all the need 
"
54,"Dont fall victims these CRA/Service Canada scam inform peeps. Canadafraud ScamAlert Scammer CanadaNews 
"
55,"salary payment for lose your dream Resign from that job and chase your dreams.B 
"
56,"look forward work with more school amp teachers train outfit.I train school kid age 6-10 the use Che 
"
57,"hubby give immigration officer the last checkpoint the leave the 20k budget for 
"
58,"Spending time with God the key your strength and success all areas life sure that you never try work 
"
59,"you have portal ECA IELTS and your job demand Sask open EOI account with them who know you sur 
"
60,"The person probably new follower and go through your profile and like the picture happen lot 
"
61,"Your nephew good child that make easy for him take the advise and unlock his potenti 
"
62,"nephew onced ask for iPhone tell him there be lot iPhone yur brain give him 20k buy day old 
"
63,"Let God your defender Every time you be under attack criticize put down misunderstand you have two choices 
"
64,"Pharmacist you can immigrate Canada Pharmacist- Clinical pharmacist- Industry pharmacist- Retail pharma 
"
65,"The devil will never admit but the reason want you give because believe every word God have speak 
"
66,"When others succeed happy for them Their success should not provoke you envy Matter fact should motivat 
"
67,"Extend others what God regularly extend you Love Patience Forgiveness 
"
68,"THANK God happy momentsPRAISE God difficult moments SEEK GOD quiet moments WORSHIP GOD painful moments 
"
69,"may not comfortable where you be right now but content trust God This year believe everything will 
"
70,"2001 be shoemaker corner Hamilton amp Church streets South Africa do that for 2yrs+ customer servi 
"
71,"know time be hard but you have cling the promise God Dream big and ask big ready see God show 
"
72,"Yoruba Peeps ... please AMOTEKUN which animal Leopard Tiger Before they confuse 
"
73,"But unfortunately some people be not even ready mentor and let people benefit from their wealth experience 
"
74,"know have n't stress this before but whatever you please get yourself mentor The person do n't even have 
"
75,"Canada have different stream for different applicants who either want relocate their families business There 
"
76,"Lest forget n't forget that not every holder through any immigration route get spend their PoF but 
"
77,"The best Provincial Nominee Programs 2019 Saskatchewan International Skilled Worker. Ontario Human 
"
78,"Funny then use work there and never hear that mom work there and 
"
79,"Looking immigrate Canada Nurse Here Step-by-Step guide how immigrate Canada Nurse 
"
80,"Things you need know about migrate Australia Firstly Australia 6th largest country the world with over 
"
81,"RESTORATION This when you finally lose your status Canada student worker and visitor n't fret you 
"
82,"God fix the break piece your life ... Get ready for restoration and elevation 
"
83,"South-West Nigeria launch security outfit 'Amtkun The Leopard 
"
84,"Good Afternoon.Do you know any graduate English Language Mass Communication International 
"
85,"Super visa for parent and grand parent will phase out from 01/01/2020.Please take note holders and Nigerian/ 
"
86,"Good morning tweeps Ask that very important question Canadian migration any other person will respond you 
"
87,"Maybe EKSU just start send certificate through courier The one know 
"
88,"Martha Bulus right be kill Boko Haram Boxing Day Gworza along with her bridesmaids She be go 
"
89,"dont know where inherit 8am open time from Ditch Some offices can resume 9am others 10am Others 11am Wit 
"
90,"Meet real life Heroes 
"
91,"Take any job pay your bill until you find your dream job Pride do n't pay bill 
"
92,"After years be non residential university sign deal with private developers build 8,200 bed-space 
"
93,"Job hunt Canada with foreign experience uphill task 
"
94,"The fact that someone say you you have any problem please dont hesitate reach out doesnt mean you shoul 
"
95,"Beauty not what people see when they look you beauty what they discover when they find out what inside 
"
96,"They say the DSS release statement Did end with have since release Yele Sowore the court rule Nigeria 
"
97,"Know this God will wreck your plan when see that your plan be about wreck you 
"
98,"Forget your political affiliation what happen Sowore today attack your freedom and dignity Nigerian citize 
"
99,"God want use you someone life may not pretty comfortable but they need see the love Jesus thr 
"
100,"Some years back would say Yes leave the relationship will assume dont really matter But 
"
101,"Just see young man the hospital yearsHis kidneys have failedWe ask him question and find that take 
"
102,"Today Remembrance Day Take moment remember Canada Veterans CanadaRemembers 
"
103,"this tweet receive reminder 11/11 take moment remember those who serve and sacrifice for our freedo 
"
104,"its this generation the woman will move for good What doesnt come 
"
105,"have problem log account have send like email now with response 
"
106,"You have amaze tour with load experience Weldone 
"
107,"years later and still glow arvz do the most guy live for recall how sick be myi have bad 
"
108,"The NigeriaPolice and Echestone have sign deal provide 100,000 permanent apartments some the 371,800 police pers 
"
109,"God always watch over you lead you toward wholeness want the very best for you go guide 
"
110,"That business would thrive isnt straightforward love business have fold Life funny 
"
111,"Take good look the skin surround the nipple look the nipple alsoIt call dimple the skin like 
"
112,"Also all need spread love amp not hate you never can tell what anyone battle with Lets Reach out amp seek 
"
113,"Its mentalhealthday and reflect how mental health still underrate many people fall into depression 
"
114,"1.Rome be not build day and the biggest room the world the room for improvement Innoson Vehicles will con 
"
115,"endtime signal 
"
116,"Amen and too Like play like play don dey follow suit Its contagious 
"
117,"M'AALOA mentor once tell you have become socially mature you still keep calm when people who ask you len 
"
118,"When you least expect doors will open breakthrough will come and everything you have wait for will here Kee 
"
119,"What the Way Forward for Africans What the solution Africans hat Africans Everything Back Norm 
"
120,"you like say its three bag sugar that inside one fanta will still drink be Nigerians its not 
"
121,"Nigerian Senators receive 1.24 Million Naira Hardship allowance ... What Hardship allowance 
"
122,"Hope you know that waist trainer can not reduce your belly fat n't workIt have not workedYou be even suffoca 
"
123,"Innoson Ambulance IVM 5000C .Heavily equip with life support hospital equipments. MadeInNigeria InnosonVehicl 
"
124,"key problem generation that almost everyone want drive latest Benz without do any serious work Life do 
"
125,"When you blow remember those who be there for you when you have nothing 
"
126,"This the current situation love feel emotion and relationship this 21st century 
"
127,"dont know who need hear this but dear parent teach your kid how interact with people allow them ask ques 
"
128,"Because God charge can trust Him with everything include the good the bad and the ugly our live 
"
129,"have get the level where thing pride see embrace the right value and shame embrace wrong 
"
130,"get-rich-quick orient world people think Money what bring you before great men but your talents and gift 
"
131,"start business 2003 be be when found Today some teenagers and those their early twe 
"
132,"While some mat be pose with illegit cars look inferior graduate jump okada and teach maths 
"
133,"board his keke this morning hurry and forget iPhone his keke only realize 30minutes later that 
"
134,"Even the Nigerian government doesnt celebrate you and all the thousands poor people whom you bring succor and healt 
"
135,"Out the over entrants you make the final five and fate would have you prove yourself and come first yesterday 
"
136,"you have home return and rest your head after the days hussle ... dont wait lose before you value 
"
137,"the Federal Medical Center Ebute Meta Lagos see someone absolutely impress the helpfulness 
"
138,"Dont let anyone deceive you Prayer important for you get income but will not take the place you have 
"
139,"Alex have make big contribution Arsenal work hard the academy where be example many young players 
"
140,"can forgive you and genuinely mean but still never want around you ever again allow protect peace 
"
141,"you both enter the marriage wth do here spirit will make you sort out your differences 
"
142,"n't come into marriage you n't have die here together spirit Just remain with your casual fornication partner 
"
143,"good name they say better than gold and silver Even Jonathan steal 100b and give everything out charity 
"
144,"Years ago meet millionaire teach lessons.1 Never ask your friends for financial help They will look down 
"
145,"One the best investments you can ever make investment your academic personal and professional development 
"
146,"Can all give for for this excellent piece journalism This history lesson about Nigerians 
"
147,"National Orientation Agency either dead lie comatose National Hospital honestly dont know what 
"
148,"The President doesnt engage enough with citizens For some reason seem more home talk the international 
"
149,"Dont forget God when you get what you pray for 
"
